user_id,traffic_bytes,duration_sec,frequency,T,D,F,TDF_Score,Books,Business,Education,Entertainment,Finance,Games,Health&Fitness ,Lifestyle ,Music,Navigation,News,Photo&Video,References ,Shopping,Social_Networking,Travel,Utilities,Weather,infant&mom,sports,country,city
396,399727012.0,180917.0,8767.0,5,5,5,555,424,0,544,545,344,555,0,555,434,555,555,0,224,555,555,544,555,0,0,123,China,big_chinese_city
765,387577776.0,318672.0,4594.0,5,5,5,555,455,0,0,344,555,555,0,555,555,555,434,555,555,334,555,555,555,333,0,433,China,big_chinese_city
11,384333329.0,116691.0,5094.0,5,5,5,555,555,0,0,545,554,555,0,555,555,555,555,333,444,555,555,444,555,433,0,323,China,big_chinese_city
474,381968831.0,64701.0,3105.0,5,5,5,555,423,0,0,444,554,555,0,544,555,545,545,0,233,424,555,324,555,533,0,121,China,big_chinese_city
57,374056922.0,115679.0,5208.0,5,5,5,555,435,0,0,555,223,545,543,544,444,545,555,122,232,544,555,545,455,555,0,555,China,big_chinese_city
779,371782000.0,59664.0,3489.0,5,5,5,555,434,0,0,444,544,555,0,555,555,545,434,444,455,444,555,454,544,111,0,444,China,big_chinese_city
174,370852917.0,128093.0,4711.0,5,5,5,555,555,0,0,555,343,555,0,555,555,555,555,432,344,544,555,555,555,555,0,555,China,big_chinese_city
511,368518751.0,46102.0,639.0,5,4,2,542,0,0,0,554,0,221,0,443,0,552,553,0,0,554,532,111,552,0,0,0,China,big_chinese_city
815,367574559.0,101009.0,4793.0,5,5,5,555,555,0,0,455,445,555,0,555,555,555,334,554,455,555,555,555,555,323,0,334,China,big_chinese_city
802,353840086.0,47701.0,2357.0,5,4,4,544,544,0,111,544,532,544,0,555,534,554,555,434,544,543,544,555,544,553,0,444,China,big_chinese_city
69,340591250.0,71139.0,3976.0,5,5,5,555,555,0,0,545,433,555,0,555,444,555,544,111,333,344,555,444,555,445,0,444,China,big_chinese_city
777,337415172.0,61802.0,2757.0,5,5,4,554,544,0,344,454,544,554,0,554,555,554,545,333,543,544,554,554,554,0,0,354,China,big_chinese_city
190,330834954.0,74798.0,3004.0,5,5,5,555,555,0,0,555,542,545,0,555,444,555,554,0,333,555,554,444,555,234,0,232,China,big_chinese_city
839,327467130.0,67717.0,3437.0,5,5,5,555,444,0,433,554,454,555,0,445,555,555,434,555,554,545,555,555,555,433,0,122,China,big_chinese_city
112,315200657.0,47628.0,2202.0,5,4,4,544,0,0,0,555,111,533,0,444,334,554,555,111,112,111,544,544,544,0,0,555,China,big_chinese_city
973,313662943.0,46969.0,2790.0,5,4,5,545,112,0,332,545,422,545,0,543,444,444,554,211,323,333,555,444,444,534,0,444,China,big_chinese_city
941,312067207.0,74220.0,3697.0,5,5,5,555,0,0,0,555,243,555,0,554,455,555,444,0,424,555,555,434,555,554,0,223,China,big_chinese_city
746,300591322.0,166673.0,4597.0,5,5,5,555,455,0,0,554,444,555,0,555,555,455,345,543,343,554,555,555,555,112,0,333,China,big_chinese_city
819,299387054.0,63471.0,2988.0,5,5,5,555,354,0,0,545,344,554,0,555,555,555,444,332,334,544,555,555,554,454,0,111,China,big_chinese_city
759,297538445.0,41999.0,2664.0,5,4,4,544,323,0,0,433,445,545,0,354,444,544,555,444,445,334,545,444,544,555,0,111,China,big_chinese_city
798,297431750.0,117567.0,7353.0,5,5,5,555,344,0,0,555,555,555,0,555,555,555,555,555,455,445,555,555,555,555,0,344,China,big_chinese_city
834,292400041.0,81212.0,4302.0,5,5,5,555,434,0,0,445,345,555,0,555,444,445,434,555,455,332,555,555,455,223,0,111,China,big_chinese_city
838,290379677.0,268024.0,6459.0,5,5,5,555,555,0,0,445,555,555,0,555,555,555,455,555,455,455,555,555,455,0,0,322,China,big_chinese_city
766,289310624.0,160074.0,3524.0,5,5,5,555,445,0,222,111,455,554,0,444,555,555,434,555,555,423,555,555,555,0,0,0,China,big_chinese_city
982,287142143.0,71188.0,4571.0,5,5,5,555,544,0,0,555,455,445,0,434,555,445,445,345,555,444,555,555,444,223,0,234,China,big_chinese_city
568,281379075.0,33314.0,1113.0,5,4,3,543,111,0,0,453,442,543,0,543,532,543,432,0,0,111,543,333,543,435,0,0,China,big_chinese_city
891,276855319.0,138314.0,7792.0,5,5,5,555,555,0,0,555,434,555,111,555,455,555,555,433,455,545,555,555,555,222,0,555,China,big_chinese_city
705,276201569.0,94336.0,3917.0,5,5,5,555,555,0,0,455,445,555,0,555,555,555,555,211,334,454,555,344,555,333,0,554,China,big_chinese_city
18,272324625.0,31167.0,1899.0,5,4,4,544,544,0,0,534,434,544,0,434,544,534,555,212,432,444,544,533,544,555,0,232,China,big_chinese_city
477,269072724.0,46991.0,1228.0,5,4,3,543,0,0,0,0,0,343,0,333,121,233,222,0,0,0,553,112,344,0,0,0,China,big_chinese_city
993,267927893.0,44038.0,2475.0,5,4,4,544,111,0,555,222,455,544,344,555,544,555,434,0,223,434,544,334,554,444,0,434,China,big_chinese_city
211,267088675.0,358938.0,14701.0,5,5,5,555,442,0,0,555,555,555,0,555,555,555,555,0,423,555,555,555,555,0,0,555,China,big_chinese_city
946,266157463.0,87699.0,3613.0,5,5,5,555,533,0,0,555,555,555,0,555,434,555,555,433,222,444,555,334,555,0,0,322,China,big_chinese_city
8,266020437.0,140907.0,5455.0,5,5,5,555,444,0,0,555,333,555,0,454,555,555,555,222,211,455,555,555,555,555,445,555,China,big_chinese_city
894,265999951.0,47635.0,2730.0,5,4,4,544,223,0,0,344,554,344,0,433,344,544,545,0,522,524,555,434,555,222,0,344,China,big_chinese_city
790,260192255.0,119639.0,7635.0,5,5,5,555,555,0,444,555,455,555,0,555,555,555,545,555,455,555,555,555,555,555,0,445,China,big_chinese_city
28,259116097.0,79762.0,6406.0,5,5,5,555,344,0,143,555,455,455,334,555,555,555,555,345,542,555,555,455,555,334,0,455,China,big_chinese_city
799,258499281.0,7535.0,382.0,5,2,1,521,543,0,0,111,223,421,0,521,444,521,112,543,122,541,421,543,521,0,0,0,China,big_chinese_city
952,258108772.0,86393.0,4400.0,5,5,5,555,544,0,233,555,454,555,0,555,555,555,555,445,323,555,555,555,555,0,0,545,China,big_chinese_city
235,253946285.0,207464.0,7163.0,5,5,5,555,542,0,0,455,555,555,0,455,334,455,455,0,345,333,555,555,555,222,0,445,China,big_chinese_city
444,247697977.0,32843.0,2295.0,5,4,4,544,434,0,0,544,112,444,0,433,344,545,544,222,435,442,544,434,544,111,0,0,China,big_chinese_city
306,247696633.0,78538.0,4710.0,5,5,5,555,444,0,0,545,544,555,0,544,555,555,555,332,444,434,455,434,555,322,0,554,China,big_chinese_city
522,247638698.0,113906.0,7623.0,5,5,5,555,333,0,0,555,555,555,0,555,555,555,555,111,345,555,555,545,555,555,0,0,China,big_chinese_city
438,246580685.0,25511.0,2059.0,5,4,4,544,442,0,223,344,433,544,0,544,544,534,443,223,0,455,534,323,544,222,0,0,China,big_chinese_city
61,245351730.0,35449.0,1905.0,5,4,4,544,111,0,555,423,111,434,0,444,554,544,433,0,522,333,544,222,554,0,0,112,China,big_chinese_city
691,238064113.0,37671.0,2809.0,5,4,5,545,555,0,0,544,535,445,0,555,443,555,545,111,111,544,544,334,545,344,0,444,China,big_chinese_city
665,237069121.0,22791.0,2638.0,5,3,4,534,332,0,0,534,422,555,0,555,322,524,545,0,553,545,534,434,534,344,0,223,China,big_chinese_city
742,234809320.0,103910.0,2863.0,5,5,5,555,555,0,0,434,444,554,0,454,555,554,444,555,554,555,555,555,554,544,0,445,China,big_chinese_city
676,234745343.0,66498.0,7236.0,5,5,5,555,554,0,0,545,555,555,555,555,334,555,555,111,543,555,555,555,555,455,0,555,China,big_chinese_city
208,232951041.0,59835.0,3477.0,5,5,5,555,212,0,0,544,554,455,0,555,444,555,555,121,544,554,555,555,555,354,0,211,China,big_chinese_city
800,232413038.0,58853.0,3401.0,5,5,5,555,344,0,0,333,223,445,555,445,543,545,544,223,533,455,555,555,445,0,0,233,China,big_chinese_city
548,229252130.0,42920.0,1634.0,5,4,4,544,112,334,111,554,543,443,0,443,554,544,554,322,243,333,544,444,543,111,0,554,China,big_chinese_city
77,229170212.0,66465.0,5620.0,5,5,5,555,0,0,0,454,455,555,541,443,222,555,445,0,552,333,555,555,455,111,0,0,China,big_chinese_city
65,226624299.0,49386.0,3661.0,5,4,5,545,445,0,0,434,443,435,0,534,555,445,555,333,534,445,555,545,545,445,0,444,China,big_chinese_city
897,226297821.0,63193.0,739.0,5,5,2,552,122,0,0,444,554,111,0,0,112,553,211,0,111,453,542,111,552,0,0,555,China,big_chinese_city
750,223941333.0,80536.0,3779.0,5,5,5,555,212,0,0,445,444,455,0,555,444,555,444,443,232,344,555,555,455,555,0,0,China,big_chinese_city
943,223763957.0,71460.0,4514.0,5,5,5,555,555,0,0,445,334,555,0,555,444,555,555,544,344,555,555,544,455,0,0,444,China,big_chinese_city
806,223348127.0,83429.0,4030.0,5,5,5,555,444,0,0,544,444,445,111,555,445,455,555,344,232,555,555,544,455,555,0,234,China,big_chinese_city
854,218196211.0,141623.0,2276.0,5,5,4,554,0,0,0,344,121,555,0,555,444,554,544,0,0,454,554,533,554,0,0,555,China,big_chinese_city
999,215064284.0,86459.0,6000.0,5,5,5,555,544,0,0,555,455,555,0,555,555,555,435,545,534,554,555,444,545,334,0,434,China,big_chinese_city
25,212970379.0,20656.0,1415.0,5,3,3,533,112,0,0,555,243,533,0,432,445,533,323,311,222,211,543,334,433,422,0,0,China,big_chinese_city
537,212715675.0,53652.0,2593.0,5,5,4,554,111,0,0,554,111,555,0,323,223,554,355,344,554,332,444,555,544,0,0,0,China,big_chinese_city
995,211171102.0,47710.0,3642.0,5,4,5,545,444,0,211,544,544,544,0,545,555,445,434,555,345,344,555,444,545,534,0,455,China,big_chinese_city
434,211027895.0,68529.0,1292.0,5,5,3,553,0,0,0,111,121,554,0,233,332,453,554,0,0,0,443,312,554,0,0,423,China,big_chinese_city
34,210428749.0,116050.0,5468.0,5,5,5,555,0,0,0,455,555,344,0,555,555,555,555,0,555,444,555,555,554,122,0,333,China,big_chinese_city
660,208256320.0,41449.0,3542.0,5,4,5,545,211,0,0,555,343,545,0,445,555,445,445,222,334,555,555,545,545,334,0,344,China,big_chinese_city
639,207375435.0,35505.0,1359.0,5,4,3,543,222,0,0,234,554,233,0,333,212,554,222,0,111,222,443,322,553,122,111,555,China,big_chinese_city
479,207174204.0,76674.0,9159.0,5,5,5,555,312,0,0,335,455,555,0,545,455,555,555,243,111,555,555,444,555,544,334,111,China,big_chinese_city
279,207058175.0,74087.0,1735.0,5,5,4,554,223,0,0,553,545,434,0,444,433,554,223,0,555,444,443,334,554,111,0,0,China,big_chinese_city
734,203896720.0,108483.0,5088.0,5,5,5,555,455,0,0,324,455,555,0,345,555,555,355,555,555,555,555,555,555,112,0,234,China,big_chinese_city
609,202598298.0,74403.0,3106.0,5,5,5,555,443,0,244,555,434,554,122,454,455,555,555,0,444,343,554,554,555,555,0,554,China,big_chinese_city
774,199938805.0,69059.0,3935.0,5,5,5,555,445,0,0,434,555,444,0,444,555,555,555,444,445,232,555,444,544,0,0,555,China,big_chinese_city
741,199720509.0,25488.0,1675.0,5,4,4,544,333,0,0,334,444,533,0,543,534,433,544,545,434,434,544,544,433,555,0,323,China,big_chinese_city
192,198967068.0,20207.0,659.0,5,3,2,532,0,0,0,552,121,232,0,543,543,432,332,0,0,233,432,233,542,0,0,0,China,big_chinese_city
171,198934000.0,74475.0,630.0,5,5,2,552,223,0,0,554,0,111,0,111,0,552,111,0,0,0,452,0,552,0,0,0,China,big_chinese_city
241,197119149.0,30762.0,897.0,5,4,2,542,0,0,0,553,111,454,0,232,111,542,211,0,0,122,432,554,543,223,0,0,China,big_chinese_city
42,196167477.0,131911.0,4674.0,5,5,5,555,323,0,0,555,434,555,0,544,544,455,454,0,543,454,555,555,555,323,0,454,China,big_chinese_city
992,194434713.0,85253.0,3788.0,5,5,5,555,232,0,0,455,554,455,0,555,544,555,545,222,433,534,555,545,555,222,444,122,China,big_chinese_city
767,194092600.0,53784.0,2731.0,5,5,4,554,444,0,0,444,333,445,0,434,544,544,445,444,354,455,555,444,444,354,0,534,China,big_chinese_city
223,191433149.0,58919.0,3173.0,5,5,5,555,555,111,222,455,444,455,0,544,555,555,445,232,433,444,555,434,555,343,0,111,China,big_chinese_city
739,190722496.0,38791.0,2720.0,5,4,4,544,444,0,111,324,554,544,0,544,555,544,434,554,555,323,545,443,534,0,0,445,China,big_chinese_city
826,186233248.0,39041.0,1398.0,5,4,3,543,555,0,0,433,444,553,0,433,544,543,533,555,554,444,443,554,543,121,0,333,China,big_chinese_city
974,185979026.0,88124.0,4052.0,5,5,5,555,232,0,0,332,0,445,0,554,555,555,445,0,554,322,555,434,555,0,0,543,China,big_chinese_city
27,184650671.0,68547.0,6909.0,5,5,5,555,544,0,0,555,555,555,0,545,544,555,455,345,121,333,445,323,555,0,0,445,China,big_chinese_city
32,183286736.0,102145.0,7266.0,5,5,5,555,555,0,0,445,555,555,0,555,555,545,555,0,445,433,455,455,455,111,0,111,China,big_chinese_city
769,178051237.0,64895.0,2563.0,5,5,4,554,455,0,0,455,433,554,0,555,455,554,554,443,444,444,454,454,554,332,0,243,China,big_chinese_city
274,176915754.0,14401.0,869.0,5,3,2,532,0,0,0,111,111,512,0,533,511,323,522,0,111,512,543,111,523,0,0,0,China,big_chinese_city
30,175123854.0,44771.0,1450.0,5,4,3,543,321,0,0,222,223,444,0,544,544,553,552,0,321,322,544,343,554,0,0,0,China,big_chinese_city
406,174789928.0,25326.0,1135.0,5,4,3,543,543,0,0,453,344,222,0,522,543,544,333,543,353,542,433,332,543,121,0,0,China,big_chinese_city
784,174730150.0,50955.0,1770.0,5,4,4,544,0,0,0,243,242,454,0,454,454,554,542,332,121,333,444,444,554,0,0,121,China,big_chinese_city
776,174113527.0,26426.0,1563.0,5,4,4,544,444,0,0,533,543,444,0,333,444,533,554,444,543,544,544,343,533,0,0,223,China,big_chinese_city
336,171986592.0,60814.0,2403.0,5,5,4,554,423,0,0,454,443,554,0,454,334,554,444,0,0,433,555,544,554,323,0,554,China,big_chinese_city
46,170195449.0,35618.0,2073.0,5,4,4,544,344,0,0,343,433,544,0,444,444,544,333,0,0,334,544,555,544,532,0,555,China,big_chinese_city
752,169372432.0,55875.0,3404.0,5,5,5,555,422,0,0,455,334,444,0,544,445,445,555,445,232,555,555,555,444,434,0,434,China,big_chinese_city
670,169088216.0,101348.0,4819.0,5,5,5,555,555,0,0,434,555,445,0,554,555,555,444,311,545,343,555,445,555,555,0,222,China,big_chinese_city
796,168791871.0,47316.0,2702.0,5,4,4,544,344,0,0,444,345,444,0,555,543,555,322,334,334,232,544,344,454,232,0,0,China,big_chinese_city
407,168754055.0,40223.0,2740.0,5,4,4,544,112,0,0,334,555,544,0,445,442,545,555,111,344,444,544,544,544,433,0,0,China,big_chinese_city
84,167928122.0,14911.0,1478.0,5,3,3,533,0,0,0,233,0,544,0,321,323,533,423,334,544,112,423,545,534,0,0,545,China,big_chinese_city
809,167224289.0,133616.0,4205.0,5,5,5,555,554,0,411,223,444,555,224,454,555,455,555,455,555,545,555,555,555,443,0,234,China,big_chinese_city
760,166683543.0,31175.0,1807.0,5,4,4,544,332,0,323,544,443,544,0,533,545,434,433,543,232,444,544,455,433,444,0,443,China,big_chinese_city
778,166554783.0,98561.0,1675.0,5,5,4,554,343,0,0,442,443,453,0,332,442,443,343,454,453,232,554,555,343,0,0,522,China,big_chinese_city
757,166369574.0,58888.0,3409.0,5,5,5,555,533,0,0,444,444,444,0,444,555,444,544,543,544,432,555,555,445,432,0,0,China,big_chinese_city
761,166208180.0,79892.0,2841.0,5,5,5,555,444,0,0,444,455,554,0,555,555,554,233,555,555,231,455,555,454,0,0,0,China,big_chinese_city
20,163769788.0,52645.0,4207.0,5,4,5,545,532,0,0,555,323,544,0,544,455,555,545,333,554,555,455,445,555,555,444,343,China,big_chinese_city
442,160902698.0,53359.0,5153.0,5,4,5,545,334,0,0,334,422,455,0,455,211,555,555,555,112,231,445,233,455,545,0,0,China,big_chinese_city
954,160342997.0,45594.0,2370.0,5,4,4,544,0,0,0,444,111,544,0,444,555,554,543,111,432,555,444,555,443,433,0,111,China,big_chinese_city
22,159325610.0,50341.0,2470.0,5,4,4,544,222,0,554,444,344,555,0,555,444,554,423,111,332,445,554,544,544,555,0,324,China,big_chinese_city
533,156651855.0,39398.0,2356.0,5,4,4,544,554,0,333,224,0,333,0,455,121,333,532,0,0,122,555,0,543,0,0,0,China,big_chinese_city
207,155991828.0,82412.0,4290.0,5,5,5,555,333,0,0,555,323,455,0,555,334,555,555,111,455,555,555,555,455,554,0,323,China,big_chinese_city
852,153035821.0,25886.0,1988.0,5,4,4,544,434,0,0,444,332,444,0,555,333,534,534,321,132,544,444,332,534,444,0,232,China,big_chinese_city
43,152965167.0,74956.0,5938.0,5,5,5,555,0,0,0,445,555,455,0,545,555,455,555,0,423,555,555,444,555,111,0,353,China,big_chinese_city
80,152857598.0,63695.0,3918.0,5,5,5,555,445,0,0,344,445,445,421,555,543,455,445,222,443,333,555,433,445,344,0,443,China,big_chinese_city
841,152603450.0,48645.0,3643.0,5,4,5,545,532,0,0,555,333,445,0,444,555,545,444,544,222,555,555,445,544,0,0,555,China,big_chinese_city
515,151885941.0,43448.0,2161.0,5,4,4,544,121,0,345,111,555,343,0,434,232,544,555,111,553,553,444,334,554,334,0,0,China,big_chinese_city
976,151879301.0,42582.0,2078.0,5,4,4,544,453,0,111,555,555,444,0,554,455,544,544,111,532,543,444,443,544,334,0,554,China,big_chinese_city
49,151182451.0,101486.0,4216.0,5,5,5,555,555,0,323,333,555,555,0,555,555,455,555,433,533,554,455,333,555,0,0,545,China,big_chinese_city
835,151148717.0,68159.0,2051.0,5,5,4,554,334,0,0,443,334,554,0,323,434,343,454,434,334,555,554,554,554,445,0,311,China,big_chinese_city
842,150427640.0,109086.0,4453.0,5,5,5,555,445,0,0,455,555,555,0,555,555,455,355,555,455,454,555,555,454,0,0,0,China,big_chinese_city
377,150125570.0,86622.0,1967.0,5,5,4,554,334,0,0,552,532,221,0,222,233,543,543,0,0,112,555,112,532,0,0,0,China,big_chinese_city
953,149488181.0,47326.0,2522.0,5,4,4,544,0,0,0,554,553,444,0,554,444,554,545,0,111,555,444,555,444,555,0,443,China,big_chinese_city
829,148782200.0,85583.0,1639.0,5,5,4,554,344,0,0,111,434,554,0,233,555,453,222,555,555,232,454,554,453,443,0,455,China,big_chinese_city
811,148683967.0,21891.0,1293.0,5,3,3,533,434,0,0,223,344,433,0,443,554,323,333,544,444,333,543,444,422,0,0,222,China,big_chinese_city
371,148525741.0,78603.0,6276.0,4,5,5,455,444,0,0,555,555,555,0,445,445,455,455,223,345,555,555,445,555,323,0,0,China,big_chinese_city
749,146662251.0,50798.0,3274.0,4,4,5,445,434,0,0,534,455,544,0,445,555,545,444,555,354,323,555,554,444,223,0,434,China,big_chinese_city
339,146343503.0,246193.0,5111.0,4,5,5,455,243,0,343,555,554,455,233,555,455,555,555,433,333,555,455,333,455,0,0,234,China,big_chinese_city
726,145566314.0,73784.0,3500.0,4,5,5,455,455,0,0,555,334,455,0,445,444,444,344,445,422,555,555,555,344,344,0,555,China,big_chinese_city
650,145263725.0,47290.0,885.0,4,4,2,442,211,0,0,222,111,442,0,222,321,553,554,0,554,111,442,453,553,555,0,0,China,big_chinese_city
822,142005862.0,23681.0,1677.0,4,3,4,434,333,0,0,444,331,434,0,443,333,434,333,322,122,434,544,435,333,0,0,111,China,big_chinese_city
