user_id,traffic_bytes,duration_sec,frequency,T,D,F,TDF_Score,Books,Business,Education,Entertainment,Finance,Games,Health&Fitness ,Lifestyle ,Music,Navigation,News,Photo&Video,References ,Shopping,Social_Networking,Travel,Utilities,Weather,infant&mom,sports,country,city
278,9247560.0,5594.0,642.0,3,2,3,323,0,0,0,333,111,454,0,564,444,334,442,221,0,444,233,0,434,0,0,573,China,big_chinese_city
350,9231633.0,9979.0,674.0,3,4,4,344,0,0,0,0,0,121,0,131,632,444,565,0,0,0,355,0,344,0,0,0,China,big_chinese_city
368,9140010.0,5152.0,729.0,3,2,4,324,0,0,0,121,0,324,0,445,224,545,221,0,0,0,334,0,235,121,0,0,China,big_chinese_city
514,9137641.0,7985.0,1722.0,3,3,7,337,0,0,0,224,0,448,0,559,0,358,478,111,0,559,236,0,437,0,0,0,China,big_chinese_city
643,9093497.0,10178.0,827.0,3,4,4,344,0,0,0,479,223,333,0,444,232,255,112,0,0,0,454,111,245,0,0,0,China,big_chinese_city
572,9062270.0,22029.0,2771.0,3,6,8,368,6710,0,0,81010,0,338,0,5910,0,368,224,0,0,6610,268,112,478,0,0,669,China,big_chinese_city
185,9052392.0,4415.0,295.0,3,2,2,322,0,0,0,621,0,443,0,343,652,321,432,0,0,0,322,222,432,0,0,323,China,big_chinese_city
426,9047850.0,5069.0,338.0,3,2,2,322,0,0,0,753,0,553,0,463,0,232,111,0,0,0,222,335,433,0,0,0,China,big_chinese_city
440,9029340.0,9379.0,606.0,3,4,3,343,0,0,0,676,352,565,0,242,241,244,553,0,0,223,222,577,454,0,0,884,China,big_chinese_city
166,9007442.0,5687.0,394.0,3,3,2,332,654,0,0,642,0,352,0,674,633,322,222,0,0,746,222,657,323,0,0,475,China,big_chinese_city
376,8968072.0,9262.0,1388.0,3,4,6,346,0,0,0,112,0,558,0,326,0,347,112,0,0,436,245,322,468,0,0,544,China,big_chinese_city
869,8958233.0,16295.0,1735.0,3,5,7,357,243,0,0,685,0,477,0,224,357,256,223,0,0,796,358,0,579,0,0,264,China,big_chinese_city
229,8873870.0,12189.0,939.0,3,4,5,345,568,0,0,564,0,212,0,111,223,466,434,0,0,211,355,223,365,322,0,0,China,big_chinese_city
549,8800376.0,20055.0,1413.0,3,6,6,366,0,0,0,112,0,457,0,689,687,477,486,0,7107,456,246,335,255,212,0,0,China,big_chinese_city
334,8706598.0,10334.0,925.0,3,4,5,345,0,0,0,579,0,564,0,244,356,134,343,0,0,352,345,567,466,0,0,468,China,big_chinese_city
365,8661355.0,4064.0,824.0,3,2,4,324,0,0,0,111,0,555,0,343,225,225,543,0,448,0,224,336,435,0,0,0,China,big_chinese_city
911,8639226.0,10764.0,1927.0,3,4,7,347,123,0,0,223,212,567,0,545,567,247,333,0,132,568,348,224,469,123,0,346,China,big_chinese_city
154,8624322.0,6012.0,69.0,3,3,1,331,0,0,0,882,0,111,0,111,263,341,0,0,0,0,221,0,441,0,0,0,China,big_chinese_city
710,8622754.0,2702.0,142.0,2,1,1,211,0,0,0,424,0,421,0,211,0,531,321,0,0,0,221,0,211,885,0,0,China,big_chinese_city
866,8540660.0,6856.0,823.0,2,3,4,234,587,0,0,325,522,344,0,565,0,324,233,0,0,355,345,688,224,121,0,0,China,big_chinese_city
439,8374044.0,4118.0,282.0,2,2,2,222,0,0,0,0,0,221,0,222,0,444,0,0,0,0,322,0,121,0,0,0,China,big_chinese_city
201,8367515.0,8511.0,320.0,2,4,2,242,0,0,0,556,0,342,0,242,0,343,451,0,0,0,231,341,453,0,0,0,China,big_chinese_city
888,8354840.0,3394.0,590.0,2,2,3,223,231,0,0,623,222,324,0,235,454,323,223,0,233,334,324,224,323,234,0,0,China,big_chinese_city
259,8300471.0,7298.0,785.0,2,3,4,234,8910,0,0,111,454,555,0,687,122,223,333,0,0,111,234,461,445,0,0,0,China,big_chinese_city
231,8289962.0,7415.0,778.0,2,3,4,234,0,0,0,435,235,687,0,356,633,324,554,0,0,113,224,232,233,0,0,0,China,big_chinese_city
547,8275203.0,2327.0,229.0,2,1,1,211,0,0,0,112,211,232,0,343,0,222,633,0,0,422,211,0,421,0,0,944,China,big_chinese_city
930,8144638.0,8319.0,718.0,2,3,4,234,0,0,0,356,121,555,0,653,0,242,567,0,0,678,233,565,345,0,0,0,China,big_chinese_city
220,8075039.0,12075.0,891.0,2,4,4,244,334,0,0,0,352,442,0,354,0,222,689,0,352,0,245,565,466,0,0,0,China,big_chinese_city
900,8032061.0,5209.0,338.0,2,2,2,222,231,0,0,561,0,533,0,222,0,442,234,0,262,781,222,223,332,456,0,0,China,big_chinese_city
37,8018128.0,623.0,103.0,2,1,1,211,0,0,0,221,223,212,0,211,322,311,111,0,0,0,311,0,411,0,0,0,China,big_chinese_city
82,7857954.0,6066.0,745.0,2,3,4,234,0,0,0,111,0,234,0,347,345,444,677,0,0,336,234,221,111,672,0,0,China,big_chinese_city
520,7761411.0,5213.0,600.0,2,2,3,223,0,0,0,111,0,444,0,313,111,444,221,0,0,344,323,0,345,341,0,0,China,big_chinese_city
528,7743609.0,3151.0,363.0,2,2,2,222,112,0,0,244,0,222,0,232,0,112,111,0,0,0,433,222,123,0,0,0,China,big_chinese_city
631,7616296.0,2267.0,296.0,2,1,2,212,0,0,0,334,0,464,0,123,742,311,313,212,353,112,211,212,211,0,0,958,China,big_chinese_city
645,7526186.0,9500.0,419.0,2,4,2,242,0,0,0,223,113,231,0,111,0,353,686,0,0,112,343,0,111,0,0,0,China,big_chinese_city
251,7498215.0,4680.0,442.0,2,2,2,222,0,0,0,111,0,233,0,344,111,233,565,0,0,435,322,0,223,0,0,0,China,big_chinese_city
563,7488436.0,1236.0,274.0,2,1,2,212,0,0,0,524,0,432,0,343,111,412,212,0,111,412,211,222,312,112,0,0,China,big_chinese_city
393,7462377.0,25055.0,2098.0,2,7,8,278,0,0,0,223,0,345,0,111,121,247,121,0,0,111,3910,243,358,364,0,0,China,big_chinese_city
87,7447824.0,2732.0,350.0,2,1,2,212,672,0,0,744,335,222,0,223,222,222,443,0,0,111,212,0,422,0,0,0,China,big_chinese_city
873,7424126.0,3925.0,143.0,2,2,1,221,895,0,0,242,0,111,0,111,112,111,222,0,0,341,431,243,231,221,0,0,China,big_chinese_city
364,7388470.0,4458.0,1170.0,2,2,5,225,789,0,0,223,112,436,0,337,557,236,456,0,0,447,224,221,336,0,0,432,China,big_chinese_city
266,7353984.0,7538.0,612.0,2,3,3,233,0,0,0,578,567,322,0,412,734,232,355,0,0,0,233,454,344,0,0,81010,China,big_chinese_city
282,7351817.0,4623.0,388.0,2,2,2,222,0,0,0,533,342,222,0,222,345,112,353,0,323,0,433,444,222,0,0,769,China,big_chinese_city
346,7298276.0,7410.0,860.0,2,3,4,234,0,0,0,111,112,456,0,456,262,355,565,0,0,447,234,0,225,235,0,0,China,big_chinese_city
812,7245187.0,7460.0,644.0,2,3,3,233,364,0,0,366,7910,345,0,232,443,134,233,464,221,0,443,564,223,0,0,0,China,big_chinese_city
853,7218402.0,3767.0,874.0,2,2,4,224,444,0,0,365,344,535,0,546,324,335,335,0,222,565,214,346,324,466,0,213,China,big_chinese_city
907,7190859.0,5990.0,383.0,2,3,2,232,0,0,0,111,0,663,0,783,111,223,112,0,0,223,232,111,113,0,0,0,China,big_chinese_city
508,7165866.0,6491.0,687.0,2,3,4,234,364,0,0,8910,345,222,0,332,223,123,343,0,0,0,334,123,233,0,0,0,China,big_chinese_city
409,7162419.0,6911.0,669.0,2,3,4,234,0,0,0,233,0,333,0,443,0,434,332,0,0,112,234,0,355,222,0,0,China,big_chinese_city
284,7091075.0,3911.0,415.0,2,2,2,222,0,0,0,0,0,212,0,112,0,456,112,0,0,0,322,0,111,0,0,0,China,big_chinese_city
599,7015560.0,6854.0,610.0,2,3,3,233,335,0,0,443,566,465,0,424,575,223,112,0,0,563,233,234,334,0,0,0,China,big_chinese_city
638,7006645.0,16040.0,929.0,2,5,5,255,0,0,0,243,123,111,0,121,222,266,796,0,435,111,365,0,165,0,0,0,China,big_chinese_city
557,6994274.0,3650.0,314.0,2,2,2,222,10104,0,0,467,0,112,0,113,111,122,111,0,345,0,322,0,122,0,0,0,China,big_chinese_city
713,6887368.0,2568.0,396.0,2,1,2,212,0,0,0,0,0,542,0,753,0,113,221,0,0,0,212,232,113,0,0,0,China,big_chinese_city
380,6875750.0,4825.0,1108.0,2,2,5,225,224,0,0,0,0,324,0,232,546,446,223,0,0,0,225,557,337,0,0,9810,China,big_chinese_city
101,6874034.0,3828.0,393.0,2,2,2,222,0,0,0,566,213,122,0,112,543,222,333,0,573,212,323,123,222,212,0,0,China,big_chinese_city
182,6807231.0,11410.0,809.0,2,4,4,244,552,0,0,533,0,475,0,447,121,366,223,0,0,435,233,698,254,0,0,863,China,big_chinese_city
122,6771833.0,5943.0,662.0,2,3,4,234,211,0,0,112,0,334,0,313,556,344,455,0,0,212,233,0,224,773,0,0,China,big_chinese_city
153,6692930.0,2888.0,178.0,2,2,1,221,0,0,0,762,0,112,0,111,0,321,112,0,0,0,222,211,321,0,0,0,China,big_chinese_city
457,6640793.0,1984.0,478.0,2,1,3,213,0,0,0,0,0,334,0,455,0,514,111,0,0,0,112,0,112,789,0,0,China,big_chinese_city
145,6630027.0,3067.0,333.0,2,2,2,222,0,0,0,111,0,232,0,322,112,322,632,0,0,0,222,0,123,263,0,0,China,big_chinese_city
120,6589932.0,12502.0,1084.0,2,4,5,245,0,0,0,111,0,443,0,654,0,367,546,0,0,0,245,111,266,113,0,0,China,big_chinese_city
490,6525252.0,8072.0,652.0,2,3,3,233,0,0,0,0,0,111,0,111,212,424,699,0,335,0,244,111,223,312,0,0,China,big_chinese_city
420,6459235.0,8052.0,632.0,2,3,3,233,789,0,0,0,0,333,0,366,231,223,585,0,0,111,244,543,323,477,0,522,China,big_chinese_city
224,6453146.0,20378.0,1589.0,2,6,7,267,0,0,0,0,343,499,0,345,576,357,487,0,0,255,255,599,378,0,0,0,China,big_chinese_city
856,6307879.0,4972.0,1152.0,2,2,5,225,669,0,0,569,0,222,0,211,224,335,224,0,0,6710,225,0,336,0,0,455,China,big_chinese_city
558,6279837.0,24054.0,1039.0,2,6,5,265,0,0,0,423,81010,224,0,346,0,144,6108,0,0,0,265,224,384,679,0,0,China,big_chinese_city
887,6279249.0,3729.0,494.0,2,2,3,223,0,0,0,448,0,334,0,445,0,223,111,0,0,334,332,447,112,0,0,213,China,big_chinese_city
581,6158522.0,2449.0,681.0,2,1,4,214,224,0,0,334,334,334,0,324,535,214,435,0,0,434,323,435,224,112,213,464,China,big_chinese_city
512,6081674.0,4448.0,389.0,2,2,2,222,0,0,0,355,0,786,0,421,435,211,222,122,0,0,112,233,222,0,0,678,China,big_chinese_city
382,6055231.0,2012.0,132.0,2,1,1,211,0,0,0,211,112,542,0,742,132,111,111,0,0,211,211,322,111,0,0,0,China,big_chinese_city
340,6039997.0,6488.0,526.0,2,3,3,233,0,0,0,0,0,323,0,453,0,245,223,0,0,111,333,0,343,0,0,0,China,big_chinese_city
403,5904077.0,6047.0,815.0,2,3,4,234,112,0,0,679,0,333,0,334,345,222,111,0,346,0,246,112,234,0,0,0,China,big_chinese_city
335,5812133.0,6377.0,1422.0,2,3,6,236,0,0,0,111,0,457,0,6810,557,236,213,0,0,458,235,669,235,221,0,452,China,big_chinese_city
865,5722007.0,6082.0,298.0,2,3,2,232,997,0,0,252,656,221,0,212,111,242,333,0,0,452,222,111,342,212,0,0,China,big_chinese_city
700,5691265.0,4087.0,326.0,2,2,2,222,0,0,0,111,0,111,0,454,0,332,666,0,0,111,222,0,222,0,0,0,China,big_chinese_city
465,5682797.0,4649.0,373.0,2,2,2,222,0,0,0,321,221,111,0,233,111,564,244,0,111,0,112,0,112,0,0,0,China,big_chinese_city
555,5593024.0,3278.0,135.0,2,2,1,221,0,0,0,223,0,452,0,132,0,111,111,0,0,0,321,0,321,0,0,0,China,big_chinese_city
245,5560128.0,3506.0,266.0,2,2,2,222,885,0,0,0,0,111,0,111,0,322,542,0,0,0,232,121,322,0,0,0,China,big_chinese_city
197,5509648.0,5880.0,839.0,2,3,4,234,122,0,0,442,458,234,0,468,111,354,344,0,0,335,224,455,234,0,0,0,China,big_chinese_city
693,5451799.0,17048.0,1080.0,2,5,5,255,0,0,0,0,655,366,0,498,113,255,488,0,224,111,244,699,265,0,0,0,China,big_chinese_city
189,5340517.0,2304.0,159.0,2,1,1,211,0,0,0,431,0,332,0,653,643,221,111,0,0,521,211,0,211,224,0,0,China,big_chinese_city
260,5335688.0,2979.0,278.0,2,2,2,222,0,0,0,0,0,534,0,233,0,111,323,0,0,0,222,0,322,0,0,0,China,big_chinese_city
110,5198543.0,2890.0,297.0,2,2,2,222,566,0,0,0,0,221,0,111,221,323,532,0,0,0,222,0,222,0,0,0,China,big_chinese_city
234,5126614.0,3872.0,366.0,2,2,2,222,0,0,0,111,0,222,0,333,111,454,222,0,0,222,112,311,222,132,0,0,China,big_chinese_city
113,5108514.0,5757.0,429.0,2,3,2,232,223,0,0,111,212,343,0,223,434,242,433,0,0,334,223,441,243,0,0,364,China,big_chinese_city
272,5080682.0,5674.0,527.0,2,3,3,233,0,0,0,0,0,133,0,244,646,243,323,477,0,323,233,0,233,345,0,0,China,big_chinese_city
884,5044824.0,5745.0,95.0,2,3,1,231,0,0,0,573,0,211,0,311,111,231,111,0,0,792,221,0,241,0,0,0,China,big_chinese_city
150,5030801.0,1167.0,208.0,2,1,1,211,0,0,0,321,0,353,0,111,111,312,111,0,0,0,211,221,312,0,0,0,China,big_chinese_city
243,5012476.0,6602.0,301.0,2,3,2,232,0,0,0,431,0,222,0,221,354,232,354,0,0,554,232,443,352,0,0,0,China,big_chinese_city
858,4991017.0,2171.0,246.0,2,1,1,211,334,0,0,656,112,111,0,111,323,222,431,0,536,0,221,0,312,0,0,0,China,big_chinese_city
281,4831499.0,4013.0,585.0,2,2,3,223,0,0,0,0,0,434,0,545,221,223,342,0,0,0,223,235,224,0,0,0,China,big_chinese_city
294,4682080.0,7524.0,977.0,2,3,5,235,0,0,0,0,0,444,0,464,575,236,443,0,0,0,235,111,236,0,0,0,China,big_chinese_city
321,4598429.0,7599.0,799.0,2,3,4,234,0,0,0,0,211,234,0,112,677,356,356,0,212,351,123,223,245,335,0,0,China,big_chinese_city
588,4523676.0,6967.0,800.0,2,3,4,234,224,0,0,334,699,254,0,345,356,234,455,0,221,223,234,334,234,312,213,699,China,big_chinese_city
392,4507393.0,1920.0,253.0,2,1,2,212,0,0,0,111,0,111,0,122,224,112,111,0,0,0,322,0,112,0,0,223,China,big_chinese_city
91,4465931.0,17354.0,457.0,2,5,3,253,132,0,0,333,7109,112,0,234,112,353,496,0,0,0,152,432,262,0,0,0,China,big_chinese_city
232,4409902.0,1910.0,451.0,2,1,3,213,0,0,0,333,0,545,0,334,0,212,123,0,0,0,212,113,213,0,0,0,China,big_chinese_city
711,4329076.0,1315.0,49.0,2,1,1,211,0,0,0,0,0,531,0,332,0,111,321,0,0,0,211,0,311,0,0,0,China,big_chinese_city
596,4312255.0,5603.0,536.0,2,3,3,233,0,0,0,233,111,243,0,245,233,222,464,0,123,111,233,435,234,435,0,0,China,big_chinese_city
296,4272395.0,4190.0,385.0,2,2,2,222,0,0,0,223,452,352,0,573,436,111,233,0,0,0,223,212,122,0,0,668,China,big_chinese_city
634,4220276.0,4211.0,454.0,2,2,3,223,0,0,0,467,0,111,0,113,241,344,121,0,0,0,222,0,233,0,0,0,China,big_chinese_city
492,4205817.0,4528.0,438.0,2,2,2,222,0,0,0,225,0,121,0,262,335,233,342,0,0,346,222,111,233,0,0,0,China,big_chinese_city
283,4126266.0,3406.0,197.0,2,2,1,221,0,0,0,342,0,343,0,553,111,221,211,0,0,0,111,463,231,0,0,996,China,big_chinese_city
590,4123821.0,17212.0,513.0,2,5,3,253,765,0,0,6107,0,244,0,0,432,273,356,0,0,334,142,0,273,0,0,0,China,big_chinese_city
574,4122897.0,22391.0,503.0,1,6,3,163,456,0,0,7108,0,111,0,233,344,283,111,0,0,111,152,222,283,0,0,0,China,big_chinese_city
329,4010835.0,3533.0,437.0,1,2,2,122,0,0,0,0,0,122,0,121,224,334,321,0,0,112,123,433,233,0,0,0,China,big_chinese_city
298,3983809.0,5021.0,362.0,1,2,2,122,222,0,0,0,151,111,0,121,111,121,122,0,0,0,344,0,222,0,0,0,China,big_chinese_city
862,3822477.0,797.0,200.0,1,1,1,111,0,0,0,612,0,111,0,111,0,212,0,0,0,822,212,111,212,0,0,0,China,big_chinese_city
326,3726871.0,4259.0,801.0,1,2,4,124,0,0,0,445,0,344,0,579,0,112,111,0,0,0,235,0,123,0,0,0,China,big_chinese_city
640,3697106.0,11676.0,246.0,1,4,1,141,0,0,0,7107,0,111,0,222,111,262,111,0,0,0,111,111,372,0,0,0,China,big_chinese_city
125,3648789.0,2587.0,259.0,1,1,2,112,0,0,0,223,0,212,0,211,235,221,554,0,0,0,112,0,111,0,0,799,China,big_chinese_city
922,3588985.0,2706.0,636.0,1,1,3,113,221,0,0,423,435,333,0,456,434,213,224,112,112,433,114,544,113,364,0,0,China,big_chinese_city
629,3543479.0,1055.0,420.0,1,1,2,112,411,0,0,211,243,323,0,423,311,113,323,0,347,112,212,334,213,112,0,111,China,big_chinese_city
518,3538376.0,1134.0,135.0,1,1,1,111,0,0,0,212,0,222,0,312,0,111,0,0,112,111,211,0,111,0,0,0,China,big_chinese_city
926,3508526.0,13166.0,637.0,1,5,3,153,0,0,0,699,0,0,0,111,698,253,232,0,0,8109,132,111,253,0,0,0,China,big_chinese_city
550,3495814.0,1183.0,225.0,1,1,1,111,0,0,0,0,0,422,0,532,111,212,111,0,0,0,111,0,212,262,0,0,China,big_chinese_city
258,3422212.0,7103.0,662.0,1,3,4,134,0,0,0,448,678,254,0,224,324,234,244,0,467,224,233,0,133,0,0,753,China,big_chinese_city
532,3389579.0,4430.0,211.0,1,2,1,121,343,0,0,754,0,111,0,121,0,121,111,0,0,0,232,0,332,0,0,124,China,big_chinese_city
554,3383270.0,11861.0,933.0,1,4,5,145,0,0,0,566,6910,112,0,254,233,245,487,0,348,0,144,112,255,0,0,0,China,big_chinese_city
418,3361897.0,135.0,59.0,1,1,1,111,0,0,0,624,112,111,0,111,0,111,0,0,0,0,211,0,311,0,0,0,China,big_chinese_city
286,3213888.0,2288.0,242.0,1,1,1,111,456,0,0,653,223,111,0,234,334,211,233,0,0,111,111,0,221,0,0,0,China,big_chinese_city
916,3134550.0,5976.0,366.0,1,3,2,132,111,0,0,452,688,222,0,233,111,232,355,0,0,663,132,575,121,0,0,788,China,big_chinese_city
717,3129794.0,5521.0,182.0,1,2,1,121,0,0,0,121,0,463,0,243,351,111,452,0,0,223,121,0,241,0,0,0,China,big_chinese_city
716,3047272.0,1885.0,308.0,1,1,2,112,434,0,0,0,0,223,0,332,0,112,222,0,0,0,212,111,112,0,0,0,China,big_chinese_city
892,2871222.0,393.0,75.0,1,1,1,111,446,0,0,0,0,111,0,111,121,411,112,0,0,0,111,0,111,111,0,0,China,big_chinese_city
285,2868778.0,1856.0,236.0,1,1,1,111,0,0,0,0,0,443,0,421,0,222,111,0,0,0,111,0,222,0,0,0,China,big_chinese_city
473,2727913.0,3724.0,697.0,1,2,4,124,0,0,0,111,0,334,0,567,324,123,234,0,0,0,124,333,123,0,0,689,China,big_chinese_city
269,2703786.0,3863.0,149.0,1,2,1,121,0,0,0,324,635,241,0,351,563,111,231,0,0,672,121,111,231,0,0,0,China,big_chinese_city
140,2670682.0,2668.0,178.0,1,1,1,111,222,0,0,111,364,122,0,132,0,221,232,0,0,0,121,224,211,0,0,583,China,big_chinese_city
877,2665249.0,5613.0,582.0,1,3,3,133,0,0,0,356,0,223,0,235,444,243,233,0,0,335,134,122,123,0,0,343,China,big_chinese_city
612,2583214.0,2153.0,179.0,1,1,1,111,0,0,0,455,0,0,0,211,421,221,222,0,0,0,111,0,121,0,0,777,China,big_chinese_city
276,2513264.0,4097.0,639.0,1,2,3,123,334,0,0,0,0,234,0,345,0,124,222,0,0,111,134,0,235,0,0,0,China,big_chinese_city
265,2344192.0,4379.0,276.0,1,2,2,122,797,0,0,0,0,111,213,111,112,122,353,0,0,112,122,0,222,0,0,0,China,big_chinese_city
349,2327089.0,1595.0,107.0,1,1,1,111,0,0,0,0,0,121,0,0,0,331,0,0,0,0,111,0,111,0,0,0,China,big_chinese_city
868,2299452.0,4131.0,687.0,1,2,4,124,0,0,0,347,0,112,0,0,0,134,366,121,0,568,124,0,113,0,0,0,China,big_chinese_city
507,2285843.0,1275.0,315.0,1,1,2,112,0,0,0,0,0,435,0,435,0,112,0,0,0,0,112,0,112,0,0,0,China,big_chinese_city
311,2270221.0,1275.0,165.0,1,1,1,111,0,0,0,0,0,111,0,0,111,322,111,0,0,0,111,0,112,0,0,0,China,big_chinese_city
860,2192355.0,4001.0,217.0,1,2,1,121,242,0,0,464,0,122,0,121,332,221,121,121,0,354,121,454,232,0,0,676,China,big_chinese_city
233,2168349.0,1163.0,340.0,1,1,2,112,0,0,0,0,0,211,0,321,0,113,221,0,0,0,112,0,213,0,0,0,China,big_chinese_city
478,2057766.0,3227.0,441.0,1,2,2,122,468,0,0,234,241,124,0,455,121,121,223,0,0,112,123,335,123,0,0,0,China,big_chinese_city
410,2040229.0,4364.0,1202.0,1,2,6,126,0,0,0,113,0,348,0,358,336,125,235,0,0,569,124,0,135,0,0,0,China,big_chinese_city
411,2029921.0,4534.0,547.0,1,2,3,123,0,0,0,243,0,122,0,111,568,243,112,0,0,0,123,365,134,232,0,0,China,big_chinese_city
541,2027242.0,1049.0,52.0,1,1,1,111,0,0,0,0,0,331,0,441,0,111,111,0,0,0,111,112,111,0,0,0,China,big_chinese_city
646,1999708.0,6940.0,420.0,1,3,2,132,0,0,0,475,547,111,0,112,223,153,223,0,221,334,132,0,253,0,0,0,China,big_chinese_city
300,1913093.0,1016.0,438.0,1,1,2,112,0,0,0,225,111,124,0,225,111,313,111,0,0,347,112,0,112,0,0,0,China,big_chinese_city
850,1894682.0,2591.0,181.0,1,1,1,111,463,0,0,341,0,212,0,243,111,111,232,0,0,463,111,334,121,0,0,0,China,big_chinese_city
464,1877234.0,1261.0,274.0,1,1,2,112,346,0,0,122,0,111,0,111,446,111,112,0,0,0,212,0,112,0,0,0,China,big_chinese_city
289,1862024.0,5764.0,77.0,1,3,1,131,464,0,0,491,0,471,0,111,212,141,111,0,0,0,111,0,111,575,0,0,China,big_chinese_city
186,1858957.0,206.0,10.0,1,1,1,111,0,0,0,631,0,0,0,0,0,111,0,0,0,0,111,0,211,0,0,0,China,big_chinese_city
455,1736585.0,2794.0,184.0,1,1,1,111,0,0,0,574,0,111,0,123,111,121,111,0,0,0,111,0,231,0,0,0,China,big_chinese_city
697,1626799.0,8519.0,258.0,1,4,2,142,684,0,0,111,0,253,0,272,112,142,374,0,0,0,121,474,142,0,0,0,China,big_chinese_city
372,1450735.0,2986.0,1005.0,1,2,5,125,0,0,0,0,0,236,0,347,0,126,111,0,0,0,115,0,136,0,0,0,China,big_chinese_city
709,1447921.0,452.0,152.0,1,1,1,111,635,0,0,422,0,0,0,0,223,111,111,0,635,0,111,0,111,0,0,0,China,big_chinese_city
398,1344464.0,3321.0,196.0,1,2,1,121,0,0,0,0,0,111,0,111,0,132,121,0,0,0,121,0,132,0,0,0,China,big_chinese_city
526,1322512.0,3041.0,268.0,1,2,2,122,334,0,0,0,223,121,0,122,0,254,223,0,0,0,111,0,111,0,0,0,China,big_chinese_city
604,1310952.0,5018.0,412.0,1,2,2,122,0,0,0,355,0,132,0,142,222,133,111,0,0,375,122,111,133,0,0,0,China,big_chinese_city
151,1283750.0,1259.0,103.0,1,1,1,111,112,0,0,321,123,252,0,212,411,111,111,0,0,0,111,0,111,0,0,0,China,big_chinese_city
870,1253934.0,2861.0,349.0,1,1,2,112,0,0,0,223,0,211,0,223,0,133,365,121,0,444,122,111,111,0,0,0,China,big_chinese_city
644,1253577.0,4388.0,521.0,1,2,3,123,0,0,0,245,0,111,0,111,235,144,111,0,0,0,123,0,144,0,0,0,China,big_chinese_city
556,1206888.0,1351.0,262.0,1,1,2,112,0,0,0,456,333,111,0,111,223,112,111,0,0,0,111,334,112,0,0,0,China,big_chinese_city
373,1154485.0,610.0,59.0,1,1,1,111,112,0,0,331,0,111,0,222,0,111,121,0,0,0,111,521,111,0,0,0,China,big_chinese_city
538,1139481.0,1182.0,122.0,1,1,1,111,0,0,0,111,0,222,0,232,223,111,231,0,0,0,111,0,111,0,0,0,China,big_chinese_city
610,1054787.0,857.0,82.0,1,1,1,111,0,0,0,332,0,111,0,122,0,111,121,0,111,0,111,0,111,0,0,0,China,big_chinese_city
312,1051056.0,3886.0,282.0,1,2,2,122,0,0,0,235,0,111,0,111,111,112,373,0,234,0,122,0,112,0,0,0,China,big_chinese_city
623,1036095.0,1475.0,163.0,1,1,1,111,0,0,0,242,0,123,0,243,111,111,111,0,0,255,111,0,111,0,0,0,China,big_chinese_city
388,1005671.0,1756.0,261.0,1,1,2,112,0,0,0,0,0,111,0,121,457,111,221,0,0,324,112,341,122,461,0,0,China,big_chinese_city
978,980564.0,289.0,67.0,1,1,1,111,0,0,0,211,0,111,0,111,111,211,111,0,0,233,111,111,111,0,0,0,China,big_chinese_city
413,976941.0,2870.0,374.0,1,1,2,112,0,0,0,0,577,224,0,222,244,123,243,0,0,0,112,111,112,0,0,0,China,big_chinese_city
699,974440.0,4357.0,186.0,1,2,1,121,0,0,0,0,0,242,0,263,0,121,252,0,0,0,111,364,121,0,0,0,China,big_chinese_city
579,956936.0,1610.0,327.0,1,1,2,112,0,0,0,111,0,111,0,111,112,113,111,0,0,0,112,0,113,0,0,0,China,big_chinese_city
844,866099.0,862.0,48.0,1,1,1,111,112,0,0,111,0,0,0,111,0,111,0,0,0,111,111,0,111,0,0,0,China,big_chinese_city
582,847759.0,1521.0,179.0,1,1,1,111,0,0,0,223,324,122,0,222,131,111,243,0,335,0,111,112,111,0,0,0,China,big_chinese_city
228,815462.0,1862.0,326.0,1,1,2,112,0,0,0,0,0,121,0,121,458,111,0,0,0,0,112,0,123,0,0,0,China,big_chinese_city
647,773936.0,330.0,30.0,1,1,1,111,0,0,0,0,0,0,0,111,111,111,0,0,0,0,111,0,111,0,0,0,China,big_chinese_city
592,747730.0,364.0,119.0,1,1,1,111,0,0,0,112,0,212,0,222,0,111,0,0,0,0,111,0,111,0,0,0,China,big_chinese_city
117,747542.0,446.0,83.0,1,1,1,111,0,0,0,0,0,111,0,111,223,111,332,0,112,0,111,0,111,0,0,0,China,big_chinese_city
290,678098.0,427.0,128.0,1,1,1,111,0,0,0,111,0,112,0,212,0,111,111,0,0,0,111,0,111,0,0,0,China,big_chinese_city
111,617329.0,920.0,178.0,1,1,1,111,457,0,0,222,223,111,0,111,111,111,112,0,0,0,112,0,111,0,0,345,China,big_chinese_city
467,574264.0,494.0,168.0,1,1,1,111,0,0,0,112,234,112,0,122,223,111,111,0,0,0,111,234,111,0,0,0,China,big_chinese_city
562,525611.0,648.0,198.0,1,1,1,111,0,0,0,346,111,0,0,111,322,113,121,0,0,0,111,0,111,111,0,0,China,big_chinese_city
487,368600.0,784.0,141.0,1,1,1,111,112,0,0,0,0,111,0,111,112,111,111,0,0,0,111,0,111,0,0,0,China,big_chinese_city
480,332040.0,141.0,25.0,1,1,1,111,0,0,0,111,0,111,0,0,121,111,111,0,0,0,111,0,111,0,0,0,China,big_chinese_city
889,239976.0,101.0,75.0,1,1,1,111,0,0,0,223,0,111,0,111,111,111,0,322,0,223,111,0,111,0,0,0,China,big_chinese_city
